cart_id,user_id,total,discounted_total
1,33,103774.85,89686.65
2,142,4794.8,4288.95
3,108,16775.87,14144.3
4,87,456.83,443.23
5,134,7431.3,6676.44
6,150,35199.86,31435.05
7,86,145651.89,128504.41
8,23,15685.86,12666.75
9,194,65529.87,63336.57
10,160,29499.92,25675.13
11,172,568.36,476.76
12,202,931.91,798.02
13,41,793.07,750.8
14,94,586.82,500.25
15,11,11741.31,10940.95
16,200,172.24,155.84
17,141,192.87,173.9
18,189,1464.78,1257.94
19,59,933.87,794.78
20,90,3534.78,2936.58
21,42,251.96,245.68
22,140,222.88,205.63
23,147,7757.8,7439.98
24,6,1749.9,1594.33
25,118,412.98,353.55
26,66,459.92,441.17
27,75,190.89,170.95
28,147,209.91,186.09
29,170,3862.43,3488.44
30,177,128249.07,118740.76
